event_id,event_name,date,mentions,sentiment_score,trending
EVT_0119,Beyonce - Chicago,2024-04-09,6324,0.66,1
EVT_0119,Beyonce - Chicago,2024-04-10,6821,0.85,1
EVT_0119,Beyonce - Chicago,2024-04-11,5874,0.63,1
EVT_0119,Beyonce - Chicago,2024-04-12,6933,0.81,1
EVT_0119,Beyonce - Chicago,2024-04-13,7973,0.9,1
EVT_0119,Beyonce - Chicago,2024-04-14,7506,0.62,1
EVT_0119,Beyonce - Chicago,2024-04-15,8580,0.92,1
EVT_0119,Beyonce - Chicago,2024-04-16,6241,0.7,1
EVT_0120,John Mulaney - Miami,2024-07-15,1049,0.82,0
EVT_0120,John Mulaney - Miami,2024-07-16,866,0.77,0
EVT_0120,John Mulaney - Miami,2024-07-17,1210,0.86,0
EVT_0120,John Mulaney - Miami,2024-07-18,1094,0.87,0
EVT_0120,John Mulaney - Miami,2024-07-19,1410,0.8,0
EVT_0120,John Mulaney - Miami,2024-07-20,1280,0.67,0
EVT_0120,John Mulaney - Miami,2024-07-21,1548,0.62,0
EVT_0120,John Mulaney - Miami,2024-07-22,1305,0.81,0
EVT_0120,John Mulaney - Miami,2024-07-23,1303,0.78,0
EVT_0120,John Mulaney - Miami,2024-07-24,1600,0.88,0
EVT_0120,John Mulaney - Miami,2024-07-25,1272,0.67,0
EVT_0120,John Mulaney - Miami,2024-07-26,1290,0.6,0
EVT_0120,John Mulaney - Miami,2024-07-27,1492,0.68,0
EVT_0120,John Mulaney - Miami,2024-07-28,1962,0.85,0
EVT_0120,John Mulaney - Miami,2024-07-29,1681,0.82,0
EVT_0120,John Mulaney - Miami,2024-07-30,1591,0.91,0
EVT_0120,John Mulaney - Miami,2024-07-31,2096,0.76,0
EVT_0120,John Mulaney - Miami,2024-08-01,1725,0.78,0
EVT_0120,John Mulaney - Miami,2024-08-02,1911,0.95,0
EVT_0120,John Mulaney - Miami,2024-08-03,2123,0.89,0
EVT_0120,John Mulaney - Miami,2024-08-04,2122,0.67,0
EVT_0120,John Mulaney - Miami,2024-08-05,2011,0.64,0
EVT_0120,John Mulaney - Miami,2024-08-06,1914,0.61,0
EVT_0120,John Mulaney - Miami,2024-08-07,1772,0.92,0
EVT_0120,John Mulaney - Miami,2024-08-08,2241,0.65,0
EVT_0120,John Mulaney - Miami,2024-08-09,2265,0.75,0
EVT_0120,John Mulaney - Miami,2024-08-10,1917,0.71,0
EVT_0120,John Mulaney - Miami,2024-08-11,1973,0.93,0
EVT_0120,John Mulaney - Miami,2024-08-12,2661,0.72,0
EVT_0120,John Mulaney - Miami,2024-08-13,2312,0.64,0
EVT_0121,Dave Chappelle - Seattle,2024-07-31,1145,0.86,0
EVT_0121,Dave Chappelle - Seattle,2024-08-01,1163,0.61,0
EVT_0121,Dave Chappelle - Seattle,2024-08-02,1293,0.8,0
EVT_0121,Dave Chappelle - Seattle,2024-08-03,1068,0.74,0
EVT_0121,Dave Chappelle - Seattle,2024-08-04,1109,0.83,0
EVT_0121,Dave Chappelle - Seattle,2024-08-05,1075,0.91,0
EVT_0121,Dave Chappelle - Seattle,2024-08-06,1379,0.63,0
EVT_0121,Dave Chappelle - Seattle,2024-08-07,1577,0.69,0
EVT_0121,Dave Chappelle - Seattle,2024-08-08,1278,0.81,0
EVT_0121,Dave Chappelle - Seattle,2024-08-09,1372,0.72,0
EVT_0121,Dave Chappelle - Seattle,2024-08-10,1790,0.83,0
EVT_0121,Dave Chappelle - Seattle,2024-08-11,1791,0.64,0
EVT_0121,Dave Chappelle - Seattle,2024-08-12,1857,0.61,0
EVT_0121,Dave Chappelle - Seattle,2024-08-13,1655,0.6,0
EVT_0121,Dave Chappelle - Seattle,2024-08-14,2039,0.82,0
EVT_0121,Dave Chappelle - Seattle,2024-08-15,1921,0.7,0
EVT_0121,Dave Chappelle - Seattle,2024-08-16,1764,0.77,0
EVT_0121,Dave Chappelle - Seattle,2024-08-17,1769,0.65,0
EVT_0121,Dave Chappelle - Seattle,2024-08-18,2159,0.9,0
EVT_0121,Dave Chappelle - Seattle,2024-08-19,1850,0.77,0
EVT_0121,Dave Chappelle - Seattle,2024-08-20,1972,0.82,0
EVT_0121,Dave Chappelle - Seattle,2024-08-21,1876,0.94,0
EVT_0121,Dave Chappelle - Seattle,2024-08-22,1756,0.8,0
EVT_0121,Dave Chappelle - Seattle,2024-08-23,2516,0.77,0
EVT_0121,Dave Chappelle - Seattle,2024-08-24,2064,0.83,0
EVT_0121,Dave Chappelle - Seattle,2024-08-25,1937,0.65,0
EVT_0121,Dave Chappelle - Seattle,2024-08-26,2332,0.64,0
EVT_0121,Dave Chappelle - Seattle,2024-08-27,2200,0.91,0
EVT_0121,Dave Chappelle - Seattle,2024-08-28,2100,0.82,0
EVT_0121,Dave Chappelle - Seattle,2024-08-29,1979,0.95,0
EVT_0122,Lakers vs Warriors - Chicago,2024-08-21,1122,0.85,0
EVT_0122,Lakers vs Warriors - Chicago,2024-08-22,1219,0.64,0
EVT_0122,Lakers vs Warriors - Chicago,2024-08-23,941,0.69,0
EVT_0122,Lakers vs Warriors - Chicago,2024-08-24,1269,0.7,0
EVT_0122,Lakers vs Warriors - Chicago,2024-08-25,1218,0.9,0
EVT_0122,Lakers vs Warriors - Chicago,2024-08-26,1444,0.67,0
EVT_0122,Lakers vs Warriors - Chicago,2024-08-27,1239,0.81,0
EVT_0122,Lakers vs Warriors - Chicago,2024-08-28,1388,0.66,0
EVT_0122,Lakers vs Warriors - Chicago,2024-08-29,1135,0.73,0
EVT_0122,Lakers vs Warriors - Chicago,2024-08-30,1422,0.82,0
EVT_0122,Lakers vs Warriors - Chicago,2024-08-31,1580,0.6,0
EVT_0122,Lakers vs Warriors - Chicago,2024-09-01,1534,0.92,0
EVT_0122,Lakers vs Warriors - Chicago,2024-09-02,1829,0.89,0
EVT_0122,Lakers vs Warriors - Chicago,2024-09-03,1369,0.72,0
EVT_0122,Lakers vs Warriors - Chicago,2024-09-04,1747,0.93,0
EVT_0122,Lakers vs Warriors - Chicago,2024-09-05,2020,0.91,0
EVT_0122,Lakers vs Warriors - Chicago,2024-09-06,1643,0.79,0
EVT_0122,Lakers vs Warriors - Chicago,2024-09-07,1931,0.78,0
EVT_0122,Lakers vs Warriors - Chicago,2024-09-08,1739,0.82,0
EVT_0122,Lakers vs Warriors - Chicago,2024-09-09,1686,0.75,0
EVT_0122,Lakers vs Warriors - Chicago,2024-09-10,1646,0.71,0
EVT_0122,Lakers vs Warriors - Chicago,2024-09-11,2246,0.92,0
EVT_0122,Lakers vs Warriors - Chicago,2024-09-12,2186,0.9,0
EVT_0122,Lakers vs Warriors - Chicago,2024-09-13,2306,0.92,0
EVT_0122,Lakers vs Warriors - Chicago,2024-09-14,1804,0.75,0
EVT_0122,Lakers vs Warriors - Chicago,2024-09-15,2613,0.84,0
EVT_0122,Lakers vs Warriors - Chicago,2024-09-16,1959,0.84,0
EVT_0122,Lakers vs Warriors - Chicago,2024-09-17,2013,0.67,0
EVT_0122,Lakers vs Warriors - Chicago,2024-09-18,2328,0.8,0
EVT_0122,Lakers vs Warriors - Chicago,2024-09-19,2541,0.83,0
EVT_0123,Bonnaroo - New York,2024-03-31,1925,0.89,0
EVT_0123,Bonnaroo - New York,2024-04-01,2501,0.66,0
EVT_0123,Bonnaroo - New York,2024-04-02,2022,0.85,0
EVT_0123,Bonnaroo - New York,2024-04-03,1849,0.68,0
EVT_0123,Bonnaroo - New York,2024-04-04,2690,0.77,0
EVT_0123,Bonnaroo - New York,2024-04-05,2475,0.79,0
EVT_0123,Bonnaroo - New York,2024-04-06,3062,0.78,1
EVT_0123,Bonnaroo - New York,2024-04-07,2845,0.65,0
EVT_0123,Bonnaroo - New York,2024-04-08,2243,0.73,0
EVT_0123,Bonnaroo - New York,2024-04-09,2743,0.62,0
EVT_0123,Bonnaroo - New York,2024-04-10,2577,0.79,0
EVT_0123,Bonnaroo - New York,2024-04-11,3348,0.94,1
EVT_0123,Bonnaroo - New York,2024-04-12,3757,0.95,1
EVT_0123,Bonnaroo - New York,2024-04-13,3388,0.6,1
EVT_0123,Bonnaroo - New York,2024-04-14,3342,0.83,1
EVT_0123,Bonnaroo - New York,2024-04-15,4108,0.63,1
EVT_0123,Bonnaroo - New York,2024-04-16,3519,0.84,1
EVT_0123,Bonnaroo - New York,2024-04-17,3416,0.69,1
EVT_0123,Bonnaroo - New York,2024-04-18,4106,0.64,1
EVT_0123,Bonnaroo - New York,2024-04-19,4063,0.77,1
EVT_0123,Bonnaroo - New York,2024-04-20,3568,0.7,1
EVT_0123,Bonnaroo - New York,2024-04-21,4530,0.79,1
EVT_0123,Bonnaroo - New York,2024-04-22,3714,0.64,1
EVT_0123,Bonnaroo - New York,2024-04-23,4692,0.85,1
EVT_0123,Bonnaroo - New York,2024-04-24,4009,0.93,1
EVT_0123,Bonnaroo - New York,2024-04-25,5368,0.61,1
EVT_0123,Bonnaroo - New York,2024-04-26,4829,0.61,1
EVT_0123,Bonnaroo - New York,2024-04-27,4056,0.66,1
EVT_0123,Bonnaroo - New York,2024-04-28,4401,0.73,1
EVT_0123,Bonnaroo - New York,2024-04-29,4746,0.95,1
EVT_0124,Wicked - Los Angeles,2024-02-15,1181,0.81,0
EVT_0124,Wicked - Los Angeles,2024-02-16,1122,0.87,0
EVT_0124,Wicked - Los Angeles,2024-02-17,1260,0.66,0
EVT_0124,Wicked - Los Angeles,2024-02-18,1354,0.69,0
EVT_0124,Wicked - Los Angeles,2024-02-19,1037,0.66,0
EVT_0124,Wicked - Los Angeles,2024-02-20,1151,0.77,0
EVT_0124,Wicked - Los Angeles,2024-02-21,1210,0.82,0
EVT_0124,Wicked - Los Angeles,2024-02-22,1467,0.75,0
EVT_0124,Wicked - Los Angeles,2024-02-23,1610,0.79,0
EVT_0124,Wicked - Los Angeles,2024-02-24,1462,0.76,0
EVT_0124,Wicked - Los Angeles,2024-02-25,1725,0.77,0
EVT_0124,Wicked - Los Angeles,2024-02-26,1616,0.68,0
EVT_0124,Wicked - Los Angeles,2024-02-27,1459,0.64,0
EVT_0124,Wicked - Los Angeles,2024-02-28,1535,0.79,0
EVT_0124,Wicked - Los Angeles,2024-02-29,1804,0.7,0
EVT_0124,Wicked - Los Angeles,2024-03-01,2052,0.64,0
EVT_0124,Wicked - Los Angeles,2024-03-02,1551,0.9,0
EVT_0124,Wicked - Los Angeles,2024-03-03,1718,0.94,0
EVT_0124,Wicked - Los Angeles,2024-03-04,1982,0.64,0
EVT_0124,Wicked - Los Angeles,2024-03-05,2208,0.9,0
EVT_0124,Wicked - Los Angeles,2024-03-06,1778,0.75,0
EVT_0124,Wicked - Los Angeles,2024-03-07,2201,0.81,0
EVT_0124,Wicked - Los Angeles,2024-03-08,2504,0.7,0
EVT_0124,Wicked - Los Angeles,2024-03-09,2168,0.67,0
EVT_0124,Wicked - Los Angeles,2024-03-10,1964,0.83,0
EVT_0124,Wicked - Los Angeles,2024-03-11,2034,0.92,0
EVT_0124,Wicked - Los Angeles,2024-03-12,2452,0.74,0
EVT_0124,Wicked - Los Angeles,2024-03-13,2125,0.79,0
EVT_0124,Wicked - Los Angeles,2024-03-14,2728,0.9,0
EVT_0124,Wicked - Los Angeles,2024-03-15,2904,0.77,0
EVT_0125,Taylor Swift - Los Angeles,2024-08-01,2530,0.67,0
EVT_0125,Taylor Swift - Los Angeles,2024-08-02,3470,0.89,1
EVT_0125,Taylor Swift - Los Angeles,2024-08-03,2980,0.78,0
EVT_0125,Taylor Swift - Los Angeles,2024-08-04,3445,0.67,1
EVT_0125,Taylor Swift - Los Angeles,2024-08-05,3027,0.61,1
EVT_0125,Taylor Swift - Los Angeles,2024-08-06,3789,0.74,1
EVT_0125,Taylor Swift - Los Angeles,2024-08-07,3670,0.92,1
EVT_0125,Taylor Swift - Los Angeles,2024-08-08,3306,0.91,1
EVT_0125,Taylor Swift - Los Angeles,2024-08-09,3777,0.72,1
EVT_0125,Taylor Swift - Los Angeles,2024-08-10,4168,0.85,1
EVT_0125,Taylor Swift - Los Angeles,2024-08-11,5309,0.65,1
EVT_0125,Taylor Swift - Los Angeles,2024-08-12,5350,0.63,1
EVT_0125,Taylor Swift - Los Angeles,2024-08-13,4711,0.93,1
EVT_0125,Taylor Swift - Los Angeles,2024-08-14,4696,0.91,1
EVT_0125,Taylor Swift - Los Angeles,2024-08-15,5218,0.68,1
EVT_0125,Taylor Swift - Los Angeles,2024-08-16,5130,0.69,1
EVT_0125,Taylor Swift - Los Angeles,2024-08-17,4330,0.7,1
EVT_0125,Taylor Swift - Los Angeles,2024-08-18,4932,0.87,1
EVT_0125,Taylor Swift - Los Angeles,2024-08-19,5040,0.61,1
EVT_0125,Taylor Swift - Los Angeles,2024-08-20,5141,0.75,1
EVT_0125,Taylor Swift - Los Angeles,2024-08-21,6153,0.78,1
EVT_0125,Taylor Swift - Los Angeles,2024-08-22,6897,0.89,1
EVT_0125,Taylor Swift - Los Angeles,2024-08-23,5917,0.82,1
EVT_0125,Taylor Swift - Los Angeles,2024-08-24,7118,0.87,1
EVT_0125,Taylor Swift - Los Angeles,2024-08-25,5751,0.77,1
EVT_0125,Taylor Swift - Los Angeles,2024-08-26,7044,0.78,1
EVT_0125,Taylor Swift - Los Angeles,2024-08-27,6752,0.86,1
EVT_0125,Taylor Swift - Los Angeles,2024-08-28,7771,0.94,1
EVT_0125,Taylor Swift - Los Angeles,2024-08-29,7417,0.77,1
EVT_0125,Taylor Swift - Los Angeles,2024-08-30,6766,0.66,1
EVT_0126,Coachella - Miami,2024-07-01,1640,0.9,0
EVT_0126,Coachella - Miami,2024-07-02,1962,0.85,0
EVT_0126,Coachella - Miami,2024-07-03,2241,0.64,0
EVT_0126,Coachella - Miami,2024-07-04,2576,0.73,0
EVT_0126,Coachella - Miami,2024-07-05,2425,0.69,0
EVT_0126,Coachella - Miami,2024-07-06,2095,0.93,0
EVT_0126,Coachella - Miami,2024-07-07,3089,0.9,1
EVT_0126,Coachella - Miami,2024-07-08,2818,0.8,0
EVT_0126,Coachella - Miami,2024-07-09,2681,0.64,0
EVT_0126,Coachella - Miami,2024-07-10,3084,0.94,1
EVT_0126,Coachella - Miami,2024-07-11,3273,0.85,1
EVT_0126,Coachella - Miami,2024-07-12,3465,0.82,1
EVT_0126,Coachella - Miami,2024-07-13,3434,0.6,1
EVT_0126,Coachella - Miami,2024-07-14,3016,0.75,1
EVT_0126,Coachella - Miami,2024-07-15,3130,0.88,1
EVT_0126,Coachella - Miami,2024-07-16,3108,0.65,1
EVT_0126,Coachella - Miami,2024-07-17,4085,0.91,1
EVT_0126,Coachella - Miami,2024-07-18,2979,0.6,0
EVT_0126,Coachella - Miami,2024-07-19,3701,0.87,1
EVT_0126,Coachella - Miami,2024-07-20,3863,0.6,1
EVT_0126,Coachella - Miami,2024-07-21,3830,0.63,1
EVT_0126,Coachella - Miami,2024-07-22,3947,0.72,1
EVT_0126,Coachella - Miami,2024-07-23,3819,0.69,1
EVT_0126,Coachella - Miami,2024-07-24,5096,0.76,1
EVT_0126,Coachella - Miami,2024-07-25,4112,0.74,1
EVT_0126,Coachella - Miami,2024-07-26,4724,0.85,1
EVT_0126,Coachella - Miami,2024-07-27,4785,0.74,1
EVT_0126,Coachella - Miami,2024-07-28,5142,0.63,1
EVT_0126,Coachella - Miami,2024-07-29,4159,0.63,1
EVT_0126,Coachella - Miami,2024-07-30,5500,0.75,1
EVT_0127,Lollapalooza - Miami,2024-08-11,2168,0.75,0
EVT_0127,Lollapalooza - Miami,2024-08-12,2472,0.73,0
EVT_0127,Lollapalooza - Miami,2024-08-13,1818,0.8,0
EVT_0127,Lollapalooza - Miami,2024-08-14,2500,0.65,0
EVT_0127,Lollapalooza - Miami,2024-08-15,2329,0.79,0
EVT_0127,Lollapalooza - Miami,2024-08-16,2539,0.83,0
EVT_0127,Lollapalooza - Miami,2024-08-17,2500,0.92,0
EVT_0127,Lollapalooza - Miami,2024-08-18,3197,0.92,1
EVT_0127,Lollapalooza - Miami,2024-08-19,2384,0.85,0
EVT_0127,Lollapalooza - Miami,2024-08-20,2644,0.94,0
EVT_0127,Lollapalooza - Miami,2024-08-21,3420,0.61,1
EVT_0127,Lollapalooza - Miami,2024-08-22,3106,0.62,1
EVT_0127,Lollapalooza - Miami,2024-08-23,2774,0.8,0
EVT_0127,Lollapalooza - Miami,2024-08-24,3418,0.77,1
EVT_0127,Lollapalooza - Miami,2024-08-25,3290,0.94,1
EVT_0127,Lollapalooza - Miami,2024-08-26,2989,0.83,0
EVT_0127,Lollapalooza - Miami,2024-08-27,3124,0.77,1
EVT_0127,Lollapalooza - Miami,2024-08-28,4436,0.89,1
EVT_0127,Lollapalooza - Miami,2024-08-29,3676,0.73,1
EVT_0127,Lollapalooza - Miami,2024-08-30,3300,0.89,1
EVT_0127,Lollapalooza - Miami,2024-08-31,3868,0.85,1
EVT_0127,Lollapalooza - Miami,2024-09-01,4031,0.62,1
EVT_0127,Lollapalooza - Miami,2024-09-02,3732,0.71,1
EVT_0127,Lollapalooza - Miami,2024-09-03,4035,0.94,1
EVT_0127,Lollapalooza - Miami,2024-09-04,4981,0.82,1
EVT_0127,Lollapalooza - Miami,2024-09-05,5345,0.93,1
EVT_0127,Lollapalooza - Miami,2024-09-06,5181,0.68,1
EVT_0127,Lollapalooza - Miami,2024-09-07,5234,0.76,1
EVT_0127,Lollapalooza - Miami,2024-09-08,4946,0.73,1
EVT_0127,Lollapalooza - Miami,2024-09-09,4254,0.73,1
EVT_0128,Dave Chappelle - Los Angeles,2024-11-01,1044,0.89,0
EVT_0128,Dave Chappelle - Los Angeles,2024-11-02,1021,0.93,0
EVT_0128,Dave Chappelle - Los Angeles,2024-11-03,1314,0.61,0
EVT_0128,Dave Chappelle - Los Angeles,2024-11-04,1305,0.88,0
EVT_0128,Dave Chappelle - Los Angeles,2024-11-05,1069,0.83,0
EVT_0128,Dave Chappelle - Los Angeles,2024-11-06,1336,0.72,0
EVT_0128,Dave Chappelle - Los Angeles,2024-11-07,1298,0.72,0
EVT_0128,Dave Chappelle - Los Angeles,2024-11-08,1483,0.76,0
EVT_0128,Dave Chappelle - Los Angeles,2024-11-09,1470,0.63,0
EVT_0128,Dave Chappelle - Los Angeles,2024-11-10,1371,0.94,0
EVT_0128,Dave Chappelle - Los Angeles,2024-11-11,1284,0.71,0
EVT_0128,Dave Chappelle - Los Angeles,2024-11-12,1452,0.78,0
EVT_0128,Dave Chappelle - Los Angeles,2024-11-13,1602,0.9,0
EVT_0128,Dave Chappelle - Los Angeles,2024-11-14,1329,0.71,0
EVT_0128,Dave Chappelle - Los Angeles,2024-11-15,1734,0.87,0
EVT_0128,Dave Chappelle - Los Angeles,2024-11-16,1522,0.89,0
EVT_0128,Dave Chappelle - Los Angeles,2024-11-17,1494,0.74,0
EVT_0128,Dave Chappelle - Los Angeles,2024-11-18,1792,0.69,0
EVT_0128,Dave Chappelle - Los Angeles,2024-11-19,1570,0.83,0
EVT_0128,Dave Chappelle - Los Angeles,2024-11-20,1929,0.61,0
EVT_0128,Dave Chappelle - Los Angeles,2024-11-21,1726,0.7,0
EVT_0128,Dave Chappelle - Los Angeles,2024-11-22,2259,0.77,0
EVT_0128,Dave Chappelle - Los Angeles,2024-11-23,1793,0.8,0
EVT_0128,Dave Chappelle - Los Angeles,2024-11-24,2082,0.65,0
EVT_0128,Dave Chappelle - Los Angeles,2024-11-25,2418,0.76,0
EVT_0128,Dave Chappelle - Los Angeles,2024-11-26,2387,0.64,0
EVT_0128,Dave Chappelle - Los Angeles,2024-11-27,2197,0.76,0
EVT_0128,Dave Chappelle - Los Angeles,2024-11-28,2452,0.6,0
EVT_0128,Dave Chappelle - Los Angeles,2024-11-29,2730,0.91,0
EVT_0128,Dave Chappelle - Los Angeles,2024-11-30,1961,0.91,0
EVT_0129,Taylor Swift - Miami,2024-03-23,2633,0.69,0
EVT_0129,Taylor Swift - Miami,2024-03-24,3403,0.77,1
EVT_0129,Taylor Swift - Miami,2024-03-25,2744,0.89,0
EVT_0129,Taylor Swift - Miami,2024-03-26,3962,0.82,1
EVT_0129,Taylor Swift - Miami,2024-03-27,3043,0.72,1
EVT_0129,Taylor Swift - Miami,2024-03-28,3093,0.62,1
EVT_0129,Taylor Swift - Miami,2024-03-29,3629,0.95,1
EVT_0129,Taylor Swift - Miami,2024-03-30,4538,0.74,1
EVT_0129,Taylor Swift - Miami,2024-03-31,3544,0.8,1
EVT_0129,Taylor Swift - Miami,2024-04-01,3789,0.91,1
EVT_0129,Taylor Swift - Miami,2024-04-02,3823,0.78,1
EVT_0129,Taylor Swift - Miami,2024-04-03,5436,0.76,1
EVT_0129,Taylor Swift - Miami,2024-04-04,3883,0.84,1
EVT_0129,Taylor Swift - Miami,2024-04-05,5691,0.68,1
EVT_0129,Taylor Swift - Miami,2024-04-06,5410,0.74,1
EVT_0129,Taylor Swift - Miami,2024-04-07,5202,0.69,1
EVT_0129,Taylor Swift - Miami,2024-04-08,5075,0.76,1
EVT_0129,Taylor Swift - Miami,2024-04-09,5984,0.68,1
EVT_0129,Taylor Swift - Miami,2024-04-10,5512,0.74,1
EVT_0129,Taylor Swift - Miami,2024-04-11,6471,0.75,1
EVT_0129,Taylor Swift - Miami,2024-04-12,5412,0.85,1
EVT_0129,Taylor Swift - Miami,2024-04-13,6136,0.62,1
EVT_0129,Taylor Swift - Miami,2024-04-14,5447,0.64,1
EVT_0129,Taylor Swift - Miami,2024-04-15,5613,0.82,1
EVT_0129,Taylor Swift - Miami,2024-04-16,6971,0.83,1
EVT_0129,Taylor Swift - Miami,2024-04-17,8008,0.84,1
EVT_0129,Taylor Swift - Miami,2024-04-18,7827,0.93,1
EVT_0129,Taylor Swift - Miami,2024-04-19,6949,0.7,1
EVT_0129,Taylor Swift - Miami,2024-04-20,6502,0.66,1
EVT_0129,Taylor Swift - Miami,2024-04-21,7578,0.66,1
EVT_0130,Real Madrid vs Barcelona - New York,2024-09-12,972,0.91,0
EVT_0130,Real Madrid vs Barcelona - New York,2024-09-13,1175,0.61,0
EVT_0130,Real Madrid vs Barcelona - New York,2024-09-14,1312,0.7,0
EVT_0130,Real Madrid vs Barcelona - New York,2024-09-15,1068,0.86,0
EVT_0130,Real Madrid vs Barcelona - New York,2024-09-16,1414,0.91,0
EVT_0130,Real Madrid vs Barcelona - New York,2024-09-17,1095,0.65,0
EVT_0130,Real Madrid vs Barcelona - New York,2024-09-18,1053,0.93,0
EVT_0130,Real Madrid vs Barcelona - New York,2024-09-19,1599,0.88,0
EVT_0130,Real Madrid vs Barcelona - New York,2024-09-20,1596,0.73,0
EVT_0130,Real Madrid vs Barcelona - New York,2024-09-21,1181,0.94,0
EVT_0130,Real Madrid vs Barcelona - New York,2024-09-22,1470,0.92,0
EVT_0130,Real Madrid vs Barcelona - New York,2024-09-23,1849,0.79,0
EVT_0130,Real Madrid vs Barcelona - New York,2024-09-24,1806,0.66,0
EVT_0130,Real Madrid vs Barcelona - New York,2024-09-25,1660,0.87,0
EVT_0130,Real Madrid vs Barcelona - New York,2024-09-26,1601,0.77,0
EVT_0130,Real Madrid vs Barcelona - New York,2024-09-27,2007,0.94,0
EVT_0130,Real Madrid vs Barcelona - New York,2024-09-28,2010,0.84,0
EVT_0130,Real Madrid vs Barcelona - New York,2024-09-29,1497,0.63,0
EVT_0130,Real Madrid vs Barcelona - New York,2024-09-30,1763,0.67,0
EVT_0130,Real Madrid vs Barcelona - New York,2024-10-01,2174,0.8,0
EVT_0130,Real Madrid vs Barcelona - New York,2024-10-02,2286,0.62,0
EVT_0130,Real Madrid vs Barcelona - New York,2024-10-03,2129,0.92,0
EVT_0130,Real Madrid vs Barcelona - New York,2024-10-04,1851,0.75,0
EVT_0130,Real Madrid vs Barcelona - New York,2024-10-05,1821,0.92,0
EVT_0130,Real Madrid vs Barcelona - New York,2024-10-06,2596,0.82,0
EVT_0130,Real Madrid vs Barcelona - New York,2024-10-07,2078,0.66,0
EVT_0130,Real Madrid vs Barcelona - New York,2024-10-08,1876,0.91,0
EVT_0130,Real Madrid vs Barcelona - New York,2024-10-09,2602,0.63,0
EVT_0130,Real Madrid vs Barcelona - New York,2024-10-10,2683,0.82,0
EVT_0130,Real Madrid vs Barcelona - New York,2024-10-11,2161,0.91,0
EVT_0131,Lakers vs Warriors - Miami,2024-02-08,1063,0.75,0
EVT_0131,Lakers vs Warriors - Miami,2024-02-09,1042,0.65,0
EVT_0131,Lakers vs Warriors - Miami,2024-02-10,1093,0.93,0
EVT_0131,Lakers vs Warriors - Miami,2024-02-11,1091,0.8,0
EVT_0131,Lakers vs Warriors - Miami,2024-02-12,975,0.64,0
EVT_0131,Lakers vs Warriors - Miami,2024-02-13,1039,0.69,0
EVT_0131,Lakers vs Warriors - Miami,2024-02-14,1492,0.69,0
EVT_0131,Lakers vs Warriors - Miami,2024-02-15,1578,0.8,0
EVT_0131,Lakers vs Warriors - Miami,2024-02-16,1664,0.93,0
EVT_0131,Lakers vs Warriors - Miami,2024-02-17,1500,0.82,0
EVT_0131,Lakers vs Warriors - Miami,2024-02-18,1220,0.68,0
EVT_0131,Lakers vs Warriors - Miami,2024-02-19,1591,0.66,0
EVT_0131,Lakers vs Warriors - Miami,2024-02-20,1846,0.81,0
EVT_0131,Lakers vs Warriors - Miami,2024-02-21,1859,0.81,0
EVT_0131,Lakers vs Warriors - Miami,2024-02-22,1469,0.87,0
EVT_0131,Lakers vs Warriors - Miami,2024-02-23,1879,0.6,0
EVT_0131,Lakers vs Warriors - Miami,2024-02-24,1841,0.71,0
EVT_0131,Lakers vs Warriors - Miami,2024-02-25,1810,0.74,0
EVT_0131,Lakers vs Warriors - Miami,2024-02-26,1990,0.6,0
EVT_0131,Lakers vs Warriors - Miami,2024-02-27,2000,0.8,0
EVT_0131,Lakers vs Warriors - Miami,2024-02-28,2107,0.93,0
EVT_0131,Lakers vs Warriors - Miami,2024-02-29,1929,0.91,0
EVT_0131,Lakers vs Warriors - Miami,2024-03-01,1985,0.8,0
EVT_0131,Lakers vs Warriors - Miami,2024-03-02,2211,0.71,0
EVT_0131,Lakers vs Warriors - Miami,2024-03-03,2589,0.7,0
EVT_0131,Lakers vs Warriors - Miami,2024-03-04,2228,0.74,0
EVT_0131,Lakers vs Warriors - Miami,2024-03-05,2265,0.85,0
EVT_0131,Lakers vs Warriors - Miami,2024-03-06,2719,0.68,0
EVT_0131,Lakers vs Warriors - Miami,2024-03-07,2016,0.9,0
EVT_0131,Lakers vs Warriors - Miami,2024-03-08,1984,0.84,0
EVT_0132,John Mulaney - Miami,2024-10-10,906,0.8,0
EVT_0132,John Mulaney - Miami,2024-10-11,1236,0.75,0
EVT_0132,John Mulaney - Miami,2024-10-12,1102,0.71,0
EVT_0132,John Mulaney - Miami,2024-10-13,1132,0.68,0
EVT_0132,John Mulaney - Miami,2024-10-14,1253,0.6,0
EVT_0132,John Mulaney - Miami,2024-10-15,1227,0.79,0
EVT_0132,John Mulaney - Miami,2024-10-16,1439,0.7,0
EVT_0132,John Mulaney - Miami,2024-10-17,1123,0.64,0
EVT_0132,John Mulaney - Miami,2024-10-18,1186,0.68,0
EVT_0132,John Mulaney - Miami,2024-10-19,1403,0.71,0
EVT_0132,John Mulaney - Miami,2024-10-20,1270,0.63,0
EVT_0132,John Mulaney - Miami,2024-10-21,1764,0.87,0
EVT_0132,John Mulaney - Miami,2024-10-22,1402,0.82,0
EVT_0132,John Mulaney - Miami,2024-10-23,1709,0.61,0
EVT_0132,John Mulaney - Miami,2024-10-24,2032,0.69,0
EVT_0132,John Mulaney - Miami,2024-10-25,2048,0.74,0
EVT_0132,John Mulaney - Miami,2024-10-26,1464,0.91,0
EVT_0132,John Mulaney - Miami,2024-10-27,1754,0.71,0
